Wall time,Step,Value
1651565603.44123,56700,316.3333435058594
1651565609.672123,56750,362.3333435058594
1651565631.042675,56900,312.3333435058594
1651565638.498216,56950,379.3333435058594
1651565652.449561,57050,331.0
1651565706.222622,57450,395.6666564941406
1651565714.97523,57500,394.3333435058594
1651565722.735406,57550,419.6666564941406
1651565730.887434,57600,346.6666564941406
1651565750.746431,57750,316.6666564941406
1651565757.510811,57800,265.3333435058594
1651565763.48876,57850,348.0
1651565786.749627,58000,372.3333435058594
1651565792.164504,58050,313.6666564941406
1651565800.295352,58100,374.6666564941406
1651565818.28941,58250,297.6666564941406
1651565901.748617,58850,356.0
1651565922.888018,59000,302.0
1651565937.570852,59100,417.6666564941406
1651565945.060819,59150,372.0
1651565958.922587,59250,310.6666564941406
1651565966.707984,59300,329.3333435058594
1651565986.095102,59450,268.6666564941406
1651566009.526325,59600,413.0
1651566014.959572,59650,317.6666564941406
1651566023.128935,59700,341.6666564941406
1651566028.712624,59750,325.3333435058594
1651566036.154275,59800,315.3333435058594
1651566042.946623,59850,399.3333435058594
1651566050.346539,59900,312.3333435058594
1651566057.01044,59950,388.3333435058594
1651566071.392454,60050,347.3333435058594
1651566085.82891,60150,324.6666564941406
1651566094.482734,60200,365.0
1651566108.913906,60300,333.6666564941406
1651566122.744719,60400,363.6666564941406
1651566135.742025,60500,291.3333435058594
1651566141.563214,60550,337.6666564941406
1651566149.498084,60600,357.3333435058594
1651566155.183666,60650,328.6666564941406
1651566162.895266,60700,349.6666564941406
1651566168.701335,60750,336.0
1651566195.52443,60950,329.0
1651566232.044717,61200,322.6666564941406
1651566238.614811,61250,386.6666564941406
1651566252.425185,61350,309.6666564941406
1651566260.798305,61400,354.3333435058594
1651566290.168969,61600,380.0
1651566295.478837,61650,308.0
1651566303.083169,61700,295.3333435058594
1651566315.926299,61800,261.0
1651566334.880217,61950,337.6666564941406
1651566354.258873,62100,282.6666564941406
1651566367.520552,62200,338.3333435058594
1651566382.254207,62300,402.3333435058594
1651566388.040574,62350,337.3333435058594
1651566403.564703,62450,418.6666564941406
1651566413.177976,62500,414.0
1651566434.571833,62650,370.3333435058594
1651566441.965571,62700,304.0
1651566448.750811,62750,394.0
1651566463.31121,62850,286.0
1651566470.092449,62900,264.0
1651566475.277827,62950,301.0
1651566487.447633,63050,321.3333435058594
1651566494.7796,63100,330.0
1651566500.78237,63150,349.6666564941406
1651566508.093902,63200,278.0
1651566512.950649,63250,282.0
1651566519.799043,63300,305.0
1651566554.23749,63550,359.3333435058594
1651566562.690187,63600,345.0
1651566578.573963,63700,416.3333435058594
1651566606.527992,63900,364.0
1651566612.841773,63950,368.0
1651566626.595146,64050,289.6666564941406
1651566651.607582,64250,313.6666564941406
1651566665.133203,64350,318.3333435058594
1651566679.037988,64450,371.6666564941406
1651566692.660831,64550,319.0
1651566700.754009,64600,327.6666564941406
1651566705.461697,64650,272.6666564941406
1651566712.774404,64700,299.0
1651566725.732118,64800,326.6666564941406
1651566745.138881,64950,333.0
1651566753.822035,65000,358.0
1651566767.45223,65100,334.6666564941406
1651566772.525455,65150,292.6666564941406
1651566780.58032,65200,359.3333435058594
1651566794.086753,65300,368.3333435058594
1651566819.595873,65500,330.0
1651566833.883559,65600,348.3333435058594
1651566839.789703,65650,313.0
1651566855.379513,65750,377.3333435058594
1651566862.871416,65800,296.6666564941406
1651566882.832896,65950,330.6666564941406
1651566890.835331,66000,311.6666564941406
1651566923.548069,66250,306.0
1651566932.372245,66300,364.3333435058594
1651566938.123084,66350,327.6666564941406
1651566946.036628,66400,345.3333435058594
1651566962.251223,66500,409.6666564941406
1651566975.241419,66600,298.0
1651566980.57998,66650,303.6666564941406
1651566989.172728,66700,372.6666564941406
1651566994.441059,66750,297.3333435058594
1651567002.186008,66800,305.0
1651567007.247561,66850,286.3333435058594
1651567029.826635,67000,383.0
1651567049.679758,67150,360.6666564941406
1651567064.056846,67250,328.0
1651567079.528762,67350,411.0
1651567087.119099,67400,296.6666564941406
1651567095.731562,67450,427.6666564941406
1651567105.170591,67500,366.6666564941406
1651567111.096601,67550,333.3333435058594
1651567138.934546,67750,293.0
1651567164.932295,67950,341.0
1651567177.851443,68050,307.0
1651567185.210112,68100,314.6666564941406
1651567204.837476,68250,342.3333435058594
1651567212.897863,68300,349.0
1651567218.890981,68350,336.6666564941406
1651567243.478347,68500,384.0
1651567262.193646,68650,380.3333435058594
1651567268.844919,68700,259.3333435058594
1651567275.468174,68750,344.3333435058594
1651567289.531019,68850,328.3333435058594
1651567299.784578,68900,429.6666564941406
1651567305.800814,68950,335.6666564941406
1651567329.068558,69100,279.0
1651567343.304815,69200,347.0
1651567349.736491,69250,363.3333435058594
1651567358.564535,69300,381.0
1651567364.658077,69350,342.0
1651567373.729547,69400,390.6666564941406
1651567379.643034,69450,331.0
1651567393.255716,69550,259.3333435058594
1651567401.736601,69600,331.3333435058594
1651567422.380704,69750,416.0
1651567462.142905,70000,292.0
1651567549.297246,70600,341.3333435058594
1651567555.210579,70650,307.6666564941406
1651567563.392496,70700,318.3333435058594
1651567569.457417,70750,342.6666564941406
1651567596.81769,70950,304.3333435058594
1651567618.265013,71100,293.6666564941406
1651567623.670446,71150,303.3333435058594
1651567637.458625,71250,350.3333435058594
1651567645.380534,71300,304.3333435058594
1651567652.247226,71350,364.6666564941406
1651567659.237892,71400,254.6666717529297
1651567676.140462,71500,408.3333435058594
1651567689.490237,71600,281.3333435058594
1651567695.064318,71650,312.3333435058594
1651567703.330942,71700,320.0
1651567719.070482,71800,333.6666564941406
1651567725.238644,71850,347.6666564941406
1651567733.874838,71900,367.0
1651567748.96378,72000,337.6666564941406
1651567763.925266,72100,314.0
1651567804.315354,72400,319.3333435058594
1651567818.811185,72500,288.6666564941406
1651567850.721793,72750,290.0
1651567858.237991,72800,295.0
1651567888.097664,73000,440.6666564941406
1651567921.635602,73250,301.0
1651567928.232056,73300,234.0
1651567958.001826,73500,246.6666717529297
1651567985.280539,73700,314.6666564941406
1651568007.779446,73850,353.0
1651568029.611999,74000,338.0
1651568035.349337,74050,327.6666564941406
1651568043.249288,74100,308.6666564941406
1651568060.725126,74250,283.6666564941406
1651568068.213154,74300,324.6666564941406
1651568086.434102,74450,324.0
1651568100.557117,74550,359.6666564941406
1651568108.784807,74600,317.3333435058594
1651568113.55647,74650,272.3333435058594
1651568162.173101,75000,341.0
1651568167.464388,75050,298.0
1651568176.178859,75100,369.3333435058594
1651568181.218991,75150,283.6666564941406
1651568194.711033,75250,295.6666564941406
1651568202.656922,75300,342.3333435058594
1651568207.800993,75350,267.3333435058594
1651568217.524875,75400,399.6666564941406
1651568223.261688,75450,326.0
1651568232.279294,75500,350.0
1651568237.798029,75550,315.3333435058594
1651568246.201578,75600,324.0
1651568251.223794,75650,254.0
1651568270.540071,75800,294.0
1651568285.020091,75900,326.6666564941406
1651568314.784933,76150,300.0
1651568324.846164,76200,407.0
1651568330.438615,76250,317.6666564941406
1651568343.371811,76350,261.6666564941406
1651568389.566526,76700,334.0
1651568404.490924,76800,297.3333435058594
1651568438.638421,77050,308.3333435058594
1651568447.162501,77100,326.3333435058594
1651568475.362043,77300,330.6666564941406
1651568493.258349,77400,352.0
1651568498.125311,77450,245.6666717529297
1651568513.78472,77550,429.0
1651568521.367727,77600,288.6666564941406
1651568535.430389,77700,301.0
1651568540.910552,77750,313.0
1651568587.641349,78050,358.0
1651568596.33416,78100,328.0
1651568601.603951,78150,297.3333435058594
1651568640.115252,78400,469.3333435058594
1651568647.936027,78450,408.6666564941406
1651568711.703027,78900,277.0
1651568716.998258,78950,303.0
1651568741.525005,79100,339.6666564941406
1651568747.320217,79150,329.0
1651568756.877194,79200,342.6666564941406
1651568770.208531,79300,271.0
1651568783.989984,79400,329.6666564941406
1651568799.199711,79500,408.0
1651568820.282974,79650,346.0
1651568828.881961,79700,323.6666564941406
1651568841.739933,79800,293.0
1651568846.970262,79850,292.0
1651568860.880104,79950,314.6666564941406
1651568874.6259,80050,288.6666564941406
1651568882.456083,80100,326.3333435058594
1651568896.077153,80200,304.3333435058594
1651568902.094579,80250,341.3333435058594
1651568929.98242,80450,342.3333435058594
1651568937.630001,80500,285.3333435058594
1651568951.433618,80600,280.3333435058594
1651568957.334489,80650,336.6666564941406
1651568966.121422,80700,327.3333435058594
1651568971.784278,80750,318.6666564941406
1651568987.189325,80850,297.6666564941406
1651568993.966247,80900,235.3333282470703
1651568998.732642,80950,272.3333435058594
1651569006.057167,81000,257.3333435058594
1651569032.982782,81200,349.0
1651569046.204274,81300,278.3333435058594
